Contour,Area,Aspect Ratio,x-centroid,y-centroid,x-size,y-size,Path Length,Normalized Curvature,trainModel (normalized mode 1),trainModel (normalized mode 2),trainModel (normalized mode 3),trainModel (normalized mode 4)
v2412,13233.8,1.34375,66.9983,70.1117,152.833,113.737,439.908,88.7515,0.344746,0.476206,-0.886993,-0.295043
v2413,9211.54,1.15107,55.6249,64.2039,123.153,106.99,370.62,119.241,-1.16627,-0.116997,-0.186154,-0.169472
v2414,13543.2,1.08745,70.6792,65.437,140.237,128.959,439.118,119.9,0.298324,-0.854344,-0.0478737,-0.105386
v2415,9626.02,1.16478,65.409,56.826,126.921,108.966,377.72,137.863,-1.02785,-0.193045,-0.289242,-0.24466
v2416,11718.8,1.50152,62.5958,73.0653,152.524,101.58,428.536,113.183,-0.103041,0.920471,-1.49231,-0.588038
v2417,10683.7,1.31295,66.8416,54.5528,136.287,103.802,394.742,105.439,-0.596592,0.0772406,-0.977451,-0.712789
v2418,11920.5,1.156,65.8503,64.8462,139.166,120.385,417.349,88.5797,-0.176516,-0.250295,-0.251363,0.37674
v2419,13011.9,1.06494,68.7907,66.7344,136.719,128.382,456.852,127.476,0.103087,-0.974068,0.130404,0.164913
v242,14119.1,1.11605,66.0468,69.2386,147.749,132.386,449.058,97.0706,0.480591,-0.791331,-0.00478589,-0.293638
v2420,12048,1.13925,68.054,64.4251,137.07,120.316,417.769,112.944,-0.157959,-0.363343,-0.0325926,-0.106043
v2421,9243.09,1.12139,55.894,61.1728,117.611,104.879,377.032,169.432,-1.17932,-0.257687,-0.14045,-0.0665156
v2422,14274.3,1.19385,68.2588,77.429,154.767,129.637,484.463,121.763,0.628028,0.679435,0.689387,1.14694
v2423,10863.6,1.17983,61.4679,70.112,132.007,111.887,424.397,130.596,-0.514392,0.328638,0.144108,-0.126938
v2424,11562.3,1.01975,64.9877,68.071,128.628,126.136,412.11,102.253,-0.393338,-1.0496,0.386426,-0.506692
v2425,12550.1,1.38581,87.7,74.1245,166.188,119.921,570.436,350.116,0.216155,1.15309,-0.109008,-2.19047
v2426,13133.2,1.24823,73.7076,61.2285,145.638,116.675,433.873,134.837,0.248261,-0.110455,-0.867453,-0.234644
v2427,11071.2,1.06576,57.9031,63.6134,127.958,120.063,401.243,91.8481,-0.544005,-0.6469,0.321546,-0.387194
v2428,13786.3,1.1601,73.716,65.2725,148.051,127.619,448.657,100.311,0.414867,-0.394116,-0.0905023,0.110259
v2429,20978.8,1.2647,105.605,93.324,207.682,164.215,750.75,122.186,2.45965,1.08225,0.822298,5.73152
v243,13529.5,1.19131,66.636,82.655,151.227,126.942,514.171,117.595,0.27521,1.46438,2.19545,1.8814
v2430,19702.4,1.28494,76.8379,95.2434,189.958,147.835,573.6,110.449,2.18418,0.789446,0.178129,2.10543
v2431,9595,1.11518,61.468,57.1295,118.48,106.243,378.935,109.172,-1.05978,-0.301177,0.0945763,0.145695
v2432,14340.9,1.12856,86.5378,71.0165,168.114,148.963,510.832,78.1933,0.700447,0.942885,1.50678,-1.23223
v2433,15511.2,1.0957,72.7202,71.5857,146.682,133.87,457.974,78.1195,0.891529,-1.05505,-0.0732144,-0.46249
v2434,8094.3,1.10407,50.7364,55.1447,106.746,96.6842,339.46,119.923,-1.66816,-0.369938,-0.0408395,-0.256788
v2435,13203.5,1.18573,69.5426,63.2856,142.923,120.536,426.9,86.3917,0.23597,-0.349445,-0.553362,-0.294868
v2436,9386.47,1.18009,49.2853,60.1152,122.059,103.432,362.784,99.1701,-1.11027,-0.213096,-0.420323,0.493794
v2437,11725.7,1.08453,62.4211,64.5555,128.248,118.252,408.695,131.479,-0.312136,-0.787468,-0.0618842,-0.0664639
v2438,9297,1.42743,56.5151,58.7579,134.847,94.4684,371.424,98.6892,-1.04704,0.53478,-1.41934,0.0852115
v2439,10354.8,1.06982,60.3304,62.8048,123.31,115.263,381.343,86.7237,-0.792733,-0.709388,-0.279568,0.311157
v244,8809.43,1.17304,52.2067,62.0397,120.723,102.915,362.162,105.244,-1.36075,-0.331215,-0.33651,-0.304188
v2440,13246.9,1.08926,67.8884,71.3477,141.175,129.607,438.451,97.1243,0.209245,-0.785138,-0.0976069,-0.103604
v2441,15640.5,1.12662,76.1982,69.1783,154.028,136.717,461.553,73.4928,0.956643,-0.833968,-0.179441,0.095004
v2442,15231.7,1.94383,87.5615,73.5465,193.782,99.6909,494.809,71.52,1.32161,2.41178,-3.26089,-0.676646
v2443,11579.3,1.06106,61.4636,68.1972,134.924,127.159,502.859,115.334,-0.431272,-0.266472,2.2999,1.21299
v2444,14095.6,1.11942,68.4543,71.9985,144.314,128.919,442.564,103.184,0.484046,-0.736502,-0.301349,-0.213083
v2445,12067.5,1.35625,83.9033,72.7587,172.076,126.876,551.238,100.161,-0.201961,3.58212,1.98082,1.23967
v2446,16356.9,1.22377,83.8733,82.1803,158.589,129.591,516.887,88.7923,1.21081,0.271165,0.373354,0.678901
v2447,8695.67,1.52846,63.6347,50.4449,133.227,87.1643,369.508,93.8843,-1.24061,0.854553,-2.01382,-0.394005
v2448,12301.8,1.08379,69.9294,61.9308,135.71,125.218,443.894,95.5419,-0.056735,0.100969,0.887906,-0.729496
v2449,8103.73,1.12534,52.6954,55.9361,110.17,97.8987,342.286,133.868,-1.65651,-0.37209,-0.140568,0.0610992
v245,15727.8,1.07089,75.4468,72.6831,149.333,139.447,468.211,92.1055,0.96681,-0.955279,0.212812,-0.138256
v2450,11033.8,1.28662,66.6905,59.4406,137.979,107.242,398.709,111.424,-0.459268,0.0818374,-0.768149,0.0719542
v2451,12853.4,1.33309,63.7233,71.7509,149.474,112.126,429.302,95.8394,0.178948,0.170048,-1.19999,-0.231953
v2452,9432.99,1.02182,62.8655,63.674,122.025,119.42,392.224,125.32,-1.12433,-0.260957,1.02042,-0.709839
v2453,13333.3,1.3804,71.1454,66.8423,158.633,114.919,449.37,121.656,0.445029,0.883705,-1.07374,0.0983263
v2454,13583.8,1.02395,67.371,70.1754,140.752,137.46,470.374,107.392,0.35493,-0.0616409,1.82298,-0.216176
v2455,13758.1,1.06497,70.8895,67.4779,139.323,130.823,435.661,111.865,0.347604,-1.03811,0.0192571,0.122581
v2456,12506.5,1.15191,64.9532,72.5803,143.121,124.247,428.37,122.711,-0.00229557,-0.369298,-0.0529534,-0.927422
v2457,9383.93,1.15109,58.0905,57.483,120.55,104.727,375.644,97.8058,-1.11645,0.120164,0.41394,-0.0682884
v2458,16739.2,1.21525,86.6469,71.3787,167.049,137.461,494.374,109.464,1.35753,-0.229217,-0.529492,-0.184135
v2459,11732.3,1.005,69.7388,63.9868,132.991,132.329,463.972,81.3988,-0.401112,1.14527,2.88676,-2.64153
v246,14507.4,1.44916,70.2245,78.9712,165.848,114.444,464.505,92.9528,0.833573,0.841504,-1.83663,-0.326032
v2460,9369.46,0.913455,65.9232,61.4352,113.247,123.976,406.886,121.823,-1.15699,-0.138179,2.03543,-0.491491
v2461,12677.9,1.16902,61.9678,76.2843,145.259,124.257,422.884,84.2315,0.066684,-0.395095,-0.0675467,0.833946
v2462,9444.91,1.07567,58.0242,57.7874,113.391,105.414,368.161,134.497,-1.13519,-0.597721,-0.159791,-0.195194
v2463,11686.2,1.13931,63.7992,58.1046,132.686,116.462,400.862,78.2451,-0.293,-0.483183,-0.306612,-0.237497
v2464,8853.68,1.35125,55.6431,67.8377,130.089,96.2734,374.835,87.0978,-1.2385,0.374651,-0.90118,-0.410532
v2465,7132.83,1.37909,49.5678,53.9491,118.137,85.6631,353.76,209.59,-1.93542,1.29798,-0.160968,-0.712921
v2466,11788.4,1.25705,61.5173,71.3987,139.163,110.706,413.43,138.845,-0.20824,-0.14889,-0.860688,0.12915
v2467,15031.7,1.11222,71.0574,71.3991,145.873,131.154,452.301,68.8456,0.760315,-0.92062,-0.203666,-0.46157
v2468,14151,1.10644,71.6153,69.1549,142.145,128.47,448.825,98.4672,0.495221,-0.855434,-0.111562,-0.0798945
v2469,15211.6,1.14029,68.5111,73.8808,153.638,134.736,482.318,102.206,0.828334,-0.600243,0.435466,0.481282
v247,7116.64,1.14905,47.1185,50.3758,104.698,91.1172,325.983,113.22,-2.05798,0.13578,-0.0136453,0.121058
v2470,13048.1,1.18265,70.4385,75.508,144.331,122.04,455.601,97.6865,0.229367,-0.0491873,0.140944,0.328949
v2471,11605.2,1.06314,63.1115,59.9422,128.268,120.651,399.438,60.3785,-0.360631,-0.861195,0.159067,0.00866365
v2472,16731.2,1.09078,73.5901,80.0447,161.389,147.957,562.991,93.0463,1.09857,1.29154,3.56714,1.74624
v2473,13570.5,1.45223,76.8855,71.7156,157.242,108.277,452.596,114.513,0.516388,0.854602,-1.4651,-0.159799
v2474,14831,1.07567,70.1108,73.8787,144.921,134.725,459.502,116.024,0.681408,-1.05647,-0.00553077,-1.06806
v2475,12808.2,1.0865,63.4443,68.5679,135.832,125.018,418.67,103.124,0.0433748,-0.887394,0.0124848,-0.375468
v2476,11097.5,1.02835,66.1074,66.6692,134.245,130.543,490.319,141.494,-0.43911,1.67275,3.00266,-0.24996
v2477,8260.87,0.996,58.1674,54.5083,112.053,112.503,405.033,127.947,-1.50329,0.6957,2.21079,0.917027
v2478,11100.3,1.12495,63.4686,58.6997,128.034,113.813,393.043,110.702,-0.509781,-0.548649,-0.299005,-0.359379
v2479,9536.81,1.32077,55.5528,63.6775,135.576,102.649,382.858,89.9321,-0.968927,0.713629,-0.576088,-0.313441
v248,10533.7,1.13561,55.6275,64.5816,127.355,112.147,396.018,97.7284,-0.706176,-0.412774,0.0117961,0.627233
v2480,10720.6,1.33463,54.4361,69.8862,144.818,108.508,425.361,89.9515,-0.47023,1.468,0.186546,1.60149
v2481,12633.9,1.06768,67.4314,81.7072,150.601,141.055,555.987,128.422,0.157316,-0.00575222,1.57598,0.329226
v2482,17340.8,1.14155,84.1535,72.5011,162.483,142.335,512.155,122.633,1.4673,-0.759629,-0.0361731,0.308657
v2483,11656.2,0.997807,71.2975,64.5783,126.713,126.991,431.32,124.754,-0.309648,-0.383817,0.993086,1.03921
v2484,12469,1.1181,61.7442,69.206,136.828,122.375,416.867,93.5288,-0.0272468,-0.552184,-0.242643,0.0362371
v2485,11203.7,1.18005,63.9269,58.3212,132.796,112.535,403.869,133.437,-0.438444,-0.274144,-0.486229,-0.01939
v2486,12652.7,1.01935,63.9035,67.0939,130.058,127.59,417.83,99.8977,-0.0325666,-1.19527,0.179424,-0.174202
v2487,9950.09,1.22928,51.3737,65.0179,129.026,104.96,377.011,98.3384,-0.87473,-0.0291359,-0.85414,-0.685077
v2488,12506.7,1.42407,62.3716,78.6968,164.965,115.841,511.407,131.026,0.339237,1.84899,-0.480956,0.791879
v2489,14895.4,1.2834,78.704,73.3791,163.182,127.148,495.725,94.0809,0.887648,0.8457,-0.492727,-1.0223
v249,8296.88,1.1605,77.9532,62.2429,132.355,114.05,448.678,145.65,-1.38796,1.77537,2.56772,-1.05394
v2490,12383.5,1.19446,68.9299,60.3357,139.2,116.538,416.207,86.8322,-0.0364588,-0.389582,-0.453261,-0.117798
v2491,12529.9,0.978845,70.8935,65.2024,130.653,133.477,436.462,80.5324,-0.0656886,-0.592397,1.71981,-0.516365
v2492,16040.7,1.08928,76.445,74.4266,152.36,139.872,512.302,139.022,1.03851,-0.809138,0.537753,0.155455
v2493,11822.5,1.24146,66.1395,68.2039,143.494,115.584,434.736,131.027,-0.171651,0.453457,-0.318304,-1.04996
v2494,8848.86,1.0524,54.6382,57.3993,115.278,109.538,365.828,110.56,-1.36705,-0.604282,0.0326406,0.167581
v2495,10232.7,1.33004,74.3548,55.3781,138.812,104.366,428.477,111.541,-0.647366,1.36668,-0.311711,-0.123997
v2496,11473,1.11765,60.7606,63.0919,133.327,119.292,408.989,123.274,-0.398464,-0.817167,-0.123115,-0.0872748
v2497,7430.95,1.05913,50.3668,47.3475,103.623,97.8376,325.446,116.356,-1.94819,-0.441857,-0.0575186,0.297809
v2498,14412.7,1.10153,71.7157,68.6244,143.535,130.306,449.429,111.674,0.580276,-0.806746,-0.10939,0.388486
v2499,15380.5,1.08235,72.5725,71.2566,149.513,138.138,457.853,56.331,0.856875,-1.06652,-0.0392061,0.0349188
v25,14138.3,1.24208,75.8837,65.528,153.021,123.197,451.008,103.257,0.556566,-0.0578679,-0.391753,-0.424206
v250,12318.5,1.20385,68.8347,65.1442,138.429,114.989,435.682,143.144,-0.00652173,0.023746,-0.686168,0.344102
v2500,10614.5,1.0855,59.6063,62.7804,124.582,114.769,401.285,143.523,-0.699553,-0.666092,-0.175087,-0.0458144
v2501,10263.5,1.08055,59.2043,56.2774,122.316,113.198,378.727,89.229,-0.824444,-0.5897,-0.0655517,-0.00764187
v2502,18473.7,1.31929,82.2293,87.5187,180.063,136.485,530.725,69.5183,1.86369,0.0483634,-0.727641,2.56722
v2503,13563,1.27672,66.187,68.003,150.065,117.539,442.616,107.972,0.391602,0.0293788,-0.511189,-0.517385
v2504,8983.23,1.131,57.5067,55.9384,121.268,107.221,374.913,149.77,-1.27835,-0.173453,0.17443,0.0288281
v2505,13875.8,1.09922,66.0622,72.0336,141.587,128.807,436.062,97.5574,0.412151,-0.739106,-0.00745376,-0.0631649
v2506,14606,1.35121,73.1371,77.8638,159.55,118.079,478.112,107.527,0.79945,0.395512,-0.839985,0.495769
v2507,14754.4,1.42444,76.9791,80.5485,165.588,116.247,488.026,124.196,0.93326,0.992963,-1.58622,-0.463006
v2508,10589.2,1.14803,63.8791,59.5428,125.224,109.077,404.027,111.502,-0.676761,-0.424371,-0.339014,-0.459308
v2509,16635.6,1.18876,77.1857,75.743,162.317,136.544,489.878,107.354,1.27549,-0.52757,-0.25294,-0.633177
v251,10146.5,1.12904,63.5567,58.1404,122.907,108.86,388.934,116.295,-0.820527,-0.128858,-0.257881,-0.324776
v2510,13019.2,1.07532,69.6069,66.1651,137.026,127.428,431.492,139.157,0.115116,-0.790619,0.519931,-0.468692
v2511,11138.6,1.14973,72.1724,58.5974,136.235,118.493,418.922,91.7378,-0.463968,0.157861,0.567082,0.544813
v2512,16193.2,1.16026,69.7372,79.191,159.99,137.892,489.425,130.505,1.17592,-0.382119,-0.321579,0.280385
v2513,12529.9,1.05429,66.2133,65.9444,132.766,125.93,419.042,90.0445,-0.0673587,-1.09984,0.14624,-0.0970588
v2514,10312.7,1.02798,61.847,62.967,116.116,112.956,388.176,132.759,-0.821668,-0.760854,0.319682,-0.23106
v2515,15285.6,1.0943,70.2392,74.3193,148.828,136.002,458.883,70.4401,0.832784,-0.889984,0.0651225,0.0981539
v2516,9447.77,1.12038,54.4545,59.2587,118.776,106.014,361.821,90.7064,-1.12509,-0.531518,-0.368872,-0.0975074
v2517,16110.8,1.36736,92.4357,74.2079,182.317,133.335,552.973,107.891,1.28036,1.36992,-0.509122,3.88397
v2518,8206.7,1.31044,60.5218,45.1356,125.965,96.124,426.153,111.207,-1.45092,1.2171,0.656811,-0.872379
v2519,12185.9,1.21684,69.0566,60.249,146.973,120.783,430.999,105.115,-0.0533259,0.230144,0.143597,-0.567034
v252,11403.6,1.11135,61.8639,66.2149,128.596,115.711,402.63,122.444,-0.386842,-0.435958,-0.109338,-0.219568
v2520,14751.9,1.09474,71.591,69.4841,147.221,134.481,460.637,98.1837,0.652238,-1.09974,0.13752,-0.610153
v2521,10069.5,1.30189,56.8969,67.6332,138.964,106.74,437.008,123.961,-0.858221,1.8791,0.648244,-1.45971
v2522,12239.1,1.20952,73.7661,65.7607,144.779,119.699,451.364,101.864,-0.0478791,0.337561,0.936053,1.05937
v2523,7992.9,1.06719,55.2504,55.4267,104.521,97.9403,345.475,111.051,-1.72006,-0.611547,-0.0411452,0.128201
v2524,11967.4,1.27308,62.1889,68.7623,140.887,110.666,420.267,91.5133,-0.108572,0.112359,-0.943336,-0.345188
v2525,9312.84,1.51842,68.3644,49.8238,138.945,91.5061,380.807,133.289,-1.00373,0.840117,-1.72298,-0.36071
v2526,11296.9,1.13088,68.3695,62.7101,139.542,123.393,433.072,96.4289,-0.320056,0.582444,0.118199,-0.765678
v2527,13908.9,1.06782,69.8063,69.8958,146.17,136.886,459.57,112.493,0.395448,-0.955587,0.503003,-0.728031
v2528,15741.3,1.08345,77.3871,71.7867,153.12,141.326,481.377,118.555,0.951342,-1.09318,0.122855,-0.76513
v2529,11171.8,1.13854,68.6829,56.5665,127.453,111.944,398.064,120.287,-0.470657,-0.462214,-0.521829,0.133778
v253,7487.81,1.35761,43.3239,61.7835,115.721,85.2387,349.948,149.32,-1.8111,0.397446,-1.23556,0.716176
v2530,13768.9,1.02476,67.9696,65.9409,135.658,132.38,432.67,94.4554,0.32612,-1.26011,0.252063,-0.293908
v2531,7385.94,1.07226,55.3412,54.1204,102.25,95.36,344.479,111.672,-1.91796,0.164765,0.440934,-0.664285
v2532,12822,1.15557,76.7221,68.252,156.746,135.644,545.663,373.317,-0.00933009,1.21487,2.82599,-3.72811
v2533,8708.13,1.04285,55.6248,53.4641,108.687,104.221,356.154,121.646,-1.44608,-0.731873,0.127832,0.0328604
v2534,10473.2,1.39899,67.0468,54.3678,138.866,99.2613,386.852,86.564,-0.594004,0.609117,-1.30975,-0.488893
v2535,16481.5,1.07887,76.3872,75.1155,155.749,144.364,479.9,99.003,1.1684,-1.28097,0.0402488,0.0150801
v2536,13020.7,1.30228,69.6982,73.115,160.51,123.253,500.827,127.609,0.224014,1.59871,1.595,3.50194
v2537,9251.63,1.13323,59.0444,58.0385,116.211,102.548,366.056,133.799,-1.19321,-0.429957,-0.132226,-0.0554429
v2538,14590.6,1.04203,68.691,89.8857,158.496,152.103,580.226,84.172,0.488916,1.80493,4.72791,3.97406
v2539,12271.4,1.16235,68.0194,58.4739,136.142,117.126,412.046,85.3043,-0.0807225,-0.400348,-0.542425,-0.691094
v254,18367.8,1.28193,78.6807,109.194,198.476,154.825,701.776,101.343,1.93879,1.83972,-0.200315,0.541528
v2540,12845.2,1.22275,76.5759,61.4983,148.117,121.135,427.575,104.115,0.135282,-0.313518,-0.554434,0.211655
v2541,11127.5,1.16071,61.0882,64.8508,131.163,113.002,404.925,133.088,-0.498883,-0.566098,-0.341072,-0.271829
v2542,15827,1.06446,72.1063,77.5341,151.216,142.058,469.883,89.7736,0.993557,-1.05288,0.207484,0.599775
v2543,13020.7,1.23118,59.2492,73.1822,142.14,115.45,443.711,121.166,0.207559,0.0334916,-0.217236,-0.429618
v2544,9351,1.20843,59.8587,52.4486,125.335,103.718,373.141,131.803,-1.10058,0.0315886,-0.146981,0.616643
v2545,13688.7,1.08514,67.4454,70.5253,139.586,128.635,440.334,125.9,0.326313,-0.947584,0.0899377,-0.530844
v2546,14167.2,1.11756,73.4671,67.2307,148.697,133.055,462.285,118.705,0.511811,-0.6788,-0.0677502,0.440887
v2547,17116.4,1.1035,81.2504,71.3112,160.826,145.742,492.03,93.8266,1.37634,-1.01621,-0.102495,-0.269045
v2548,10546.7,1.01369,55.6998,60.003,121.288,119.65,389.085,82.703,-0.729003,-0.680577,0.422222,-0.412488
v2549,12363,1.29867,75.2854,73.5111,155.022,119.37,500.037,169.889,0.12096,2.42677,1.16885,1.11593
v255,13384.1,1.19754,62.9291,70.538,145.421,121.432,430.28,98.0509,0.292716,-0.425423,-0.647929,-0.279484
v2550,14861.7,1.20663,76.364,79.1689,150.915,125.071,474.944,80.1483,0.791808,-0.191911,-0.869192,0.125023
v2551,12098.1,1.72313,76.3426,59.8126,163.057,94.6286,429.355,104.763,0.128528,1.47441,-2.55187,-0.534812
v2552,11301.5,1.18124,60.8842,72.6793,140.355,118.821,410.407,105.209,-0.388471,-0.226949,-0.35955,0.0361096
v2553,16840,1.36019,71.1424,84.9572,186.655,137.228,527.903,94.4017,1.53921,1.58101,0.60265,1.97188
v2554,13018.6,0.998276,68.1748,71.7878,136.001,136.236,441.969,115.688,0.103827,-1.15226,0.555475,0.484905
v2555,9277.15,1.10567,57.8362,61.1134,116.874,105.704,426.923,105.646,-1.53001,1.5665,2.95419,-1.87046
v2556,14294.1,1.02756,70.2951,69.6259,141.116,137.331,443.095,104.996,0.495787,-1.25362,0.309564,0.38219
v2557,15468.3,1.21141,74.1217,75.5183,156.688,129.343,462.794,93.0508,0.944861,-0.426625,-0.729717,-0.807677
v2558,10180.6,1.06868,59.3084,59.2951,124.427,116.431,388.543,128.516,-0.849245,-0.583735,-0.0708166,0.118861
v2559,9185.61,1.09012,55.9354,54.3483,117.066,107.388,369.91,106.683,-1.23785,-0.623506,-0.222129,0.567452
v256,11889.4,1.11115,64.5257,61.3906,133.985,120.582,411.22,114.478,-0.238243,-0.60061,-0.0426799,0.0278752
v2560,11987.9,1.709,82.9668,48.3584,169.323,99.0767,459.094,95.9368,0.102743,1.41518,-2.42848,-1.68288
v2561,11392.6,1.05912,60.3113,63.4282,125.414,118.413,403.08,133.906,-0.443851,-0.905547,0.146401,0.331151
v2562,7116.48,1.3134,59.1504,45.879,115.078,87.6183,336.222,110.43,-2.00464,0.39063,-0.637439,-0.204576
v2563,13369.4,1.34718,66.7131,76.9525,161.154,119.624,453.021,56.1563,0.490017,1.08193,-1.02823,-0.476991
v2564,16352.3,1.16571,69.8584,79.929,159.266,136.626,473.478,83.6075,1.18203,-0.773279,-0.605834,0.00544291
v2565,13627.5,1.09626,71.3317,65.9525,141.19,128.792,437.558,96.2393,0.332118,-0.705765,-0.128669,-0.388046
v2566,11372,1.11108,67.1604,62.2469,128.282,115.457,410.161,114.497,-0.406778,-0.423304,-0.330972,-0.148154
v2567,13865.3,1.0939,66.1559,66.8904,144.148,131.775,444.755,85.9646,0.40581,-0.783445,0.126572,-0.0895763
v2568,12705.1,1.12357,61.022,67.8592,139.638,124.28,438.683,134.638,0.0541949,-0.40286,0.0187127,-0.231811
v2569,13703.3,1.09384,71.7043,64.7838,142.266,130.061,438.416,87.0082,0.348389,-0.698841,0.219452,0.788193
v257,10611.4,1.03427,63.0233,60.1429,122.658,118.594,399.549,90.3067,-0.703895,-0.591846,0.357644,-0.0516319
v2570,12951.2,1.26013,71.3885,66.2737,154.079,122.272,468.582,117.272,0.177712,0.35867,0.497577,0.356774
v2571,12330.8,1.08606,68.7074,65.8388,134.826,124.142,419.936,121.452,-0.117773,-0.935453,0.0429255,-0.282451
v2572,7934.67,1.22776,54.7861,44.7969,119.579,97.3964,366.499,139.447,-1.60483,0.740108,0.0810442,0.358578
v2573,9220.09,1.19697,60.0696,51.1773,120.801,100.922,362.227,105.534,-1.16939,-0.101543,-0.58062,-0.271258
v2574,10425.9,1.59227,81.9822,56.4135,159.244,100.01,428.931,89.6703,-0.359278,2.19592,-2.2599,0.452424
v2575,16349.1,1.15688,82.7757,72.0619,162.18,140.187,488.074,126.817,1.19487,-0.542081,-0.278543,-0.126739
v2576,14105.5,1.09171,69.0143,66.8624,139.134,127.446,438.89,92.1115,0.476883,-0.870255,0.0106569,0.392893
v2577,14608,1.22072,78.8063,65.8042,155.079,127.04,455.886,97.996,0.717462,-0.10657,-0.510904,-0.216173
v2578,10686.9,1.14437,61.8932,65.1219,130.348,113.904,398.81,85.8652,-0.617296,-0.257466,-0.455475,-0.180455
v2579,10472.9,1.10667,62.878,55.9205,125.543,113.442,383.493,104.17,-0.729254,-0.494187,-0.280355,0.127408
v258,11576.4,1.02533,65.1414,61.3787,124.985,121.897,403.509,90.4319,-0.380459,-0.878452,0.599776,0.284477
v2580,7333.05,1.18291,47.6013,49.8256,109.01,92.1545,321.341,90.6664,-1.96601,-0.183626,-0.424128,0.0568104
v2581,8158.51,1.19407,55.4299,52.0923,112.649,94.34,341.074,133.279,-1.60318,-0.124897,-0.437288,0.000530018
v2582,10834.1,1.13689,57.6049,63.3838,128.84,113.327,388.65,96.4833,-0.59969,-0.510874,-0.441628,-0.0979769
v2583,14806.2,1.074,74.1258,70.8419,143.193,133.327,457.273,134.905,0.67531,-1.10246,-0.0454381,0.3063
v2584,17288.3,1.06304,78.1022,78.1041,157.519,148.178,494.011,87.2544,1.40497,-1.21157,0.267983,0.294656
v2585,12510.6,1.33913,64.7894,77.8161,146.907,109.703,430.733,113.654,0.116658,0.357432,-1.27372,-0.165508
v2586,10645.4,1.18986,57.1136,66.5733,131.646,110.639,398.979,99.6996,-0.630601,-0.12115,-0.269378,-0.869836
v2587,14451,1.20935,62.3734,74.5422,152.613,126.194,447.571,93.1093,0.648235,-0.271356,-0.405203,-0.290305
v2588,7237.97,1.35043,51.0977,65.7199,123.949,91.7849,375.211,152.164,-1.71211,1.94879,-0.0491814,0.016526
v2589,14519,1.0717,69.7649,73.153,143.769,134.15,448.968,77.8342,0.596442,-0.927439,0.235246,-0.278194
v259,16005.6,1.19863,80.7353,72.0554,172.375,143.81,557.584,172.01,1.22026,0.973533,1.30877,0.787706
v2590,12596.3,1.18744,68.4401,60.359,144.118,121.369,422.141,106.243,0.0346347,-0.3294,-0.2708,0.340959
v2591,7390.55,1.14607,55.5548,50.6953,104.595,91.2644,335.461,135.674,-1.94046,-0.15863,-0.243698,0.309784
v2592,11309.7,1.16401,57.7909,68.5274,135.494,116.402,439.276,129.163,-0.446211,0.242663,0.254115,0.00383163
v2593,8593,1.19954,50.3041,59.4864,116.113,96.7978,351.11,101.393,-1.41236,-0.182996,-0.666681,0.45397
v2594,10995.6,1.06617,67.4231,60.3449,126.415,118.569,390.537,101.68,-0.575704,-0.815592,0.160277,0.843878
