Contour,Area,Aspect Ratio,x-centroid,y-centroid,x-size,y-size,Path Length,Normalized Curvature,trainModel (normalized mode 1),trainModel (normalized mode 2),trainModel (normalized mode 3),trainModel (normalized mode 4)
u4565,17817.8,1.03736,90.085,97.8394,183.723,177.106,693.557,103.399,1.38118,-0.158635,1.93033,4.01789
u4566,13417.4,1.22947,66.2383,77.3505,149.839,121.872,454.965,96.8758,0.34396,0.442311,-0.28745,-0.747205
u4567,14746.8,1.07767,69.2199,71.7612,142.57,132.295,449.473,87.0412,0.65143,-1.10906,0.0654413,-0.382381
u4568,16884.4,1.12126,82.24,77.7868,156.995,140.017,505.847,113.839,1.34662,-0.656809,-0.0906288,-0.0630366
u4569,14432,1.84227,87.4612,64.2867,183.945,99.8469,484.717,79.9353,1.04479,2.36704,-2.9852,-0.78881
u457,11851.9,1.06973,65.1837,63.6628,127.995,119.652,405.725,95.212,-0.272853,-0.870325,-0.0881049,0.0652792
u4570,14011.8,1.25327,68.8558,73.9138,155.688,124.225,462.358,100.081,0.574894,0.234701,-0.724472,-0.416807
u4571,7873.08,1.17936,55.3985,49.0646,110.84,93.983,340.771,156.05,-1.71692,-0.0863957,-0.46515,0.411437
u4572,13006.9,1.21128,78.9068,78.9191,183.879,151.805,621.029,160.644,0.692886,1.69159,2.34107,-0.323477
u4573,11884.6,1.21105,70.7642,58.3579,136.728,112.9,423.166,106.708,-0.186749,-0.0456231,-0.210411,-0.0377936
u4574,14212.9,1.22859,74.3238,65.4455,152.656,124.253,447.51,101.448,0.569702,-0.368019,-0.62503,0.123172
u4575,13121.5,1.15538,68.1651,74.0617,146.075,126.43,457.975,90.1988,0.206666,0.514704,1.10752,0.738847
u4576,10452.7,1.0048,59.8679,59.2133,117.799,117.236,383.088,119.419,-0.79646,-1.05877,0.301096,0.0847581
u4577,13277.2,1.20045,62.3424,79.1669,148.995,124.116,454.527,124.005,0.288022,-0.278035,-0.474556,0.937429
u4578,12495.9,1.50524,54.9001,80.2862,158.052,105.001,426.407,92.928,0.167706,0.786156,-1.86173,-0.0479106
u4579,14375.4,1.21234,73.411,64.1896,153.677,126.76,449.044,97.3362,0.624282,-0.243593,-0.369599,-0.189639
u458,14095.2,1.30106,80.814,85.1773,159.428,122.537,504.745,95.471,0.842163,2.17515,0.145896,-1.80008
u4580,15703.2,1.16355,78.6952,86.0331,172.929,148.622,597.531,127.625,0.657391,2.39516,3.96685,-1.45321
u4581,12067.3,1.46077,62.397,76.8836,149.124,102.086,444.865,124.576,0.017878,0.894099,-1.38293,-0.726388
u4582,10538.2,1.04603,61.5695,59.403,121.144,115.813,395.306,101.172,-0.732678,-0.512713,0.75828,0.283455
u4583,16537.3,1.02066,77.0704,83.5006,155.701,152.549,539.071,95.1157,1.08451,0.0490782,3.10514,-0.401236
u4584,10710.9,1.07833,59.4882,62.5512,124.243,115.218,393.811,133.343,-0.675694,-0.74655,-0.0249966,-0.313099
u4585,9578.93,1.02915,57.0954,58.7622,115.806,112.525,371.043,106.722,-1.09688,-0.658251,0.359148,-0.34568
u4586,16079.1,1.59282,70.7057,86.7384,193.437,121.443,510.95,94.3385,1.39575,1.48457,-1.36218,-0.209379
u4587,11371.1,1.2606,63.4825,63.8652,133.695,106.056,403.278,95.3621,-0.35513,-0.0696821,-0.943056,-0.479262
u4588,12280.1,1.27466,64.8998,67.2072,141.118,110.711,415.74,85.5551,-0.0381308,-0.103128,-1.07168,-0.0988103
u4589,15831.6,1.45281,88.0653,68.9409,173.522,119.439,483.097,72.0922,1.2563,1.13722,-1.59506,-0.20852
u459,11645,1.17246,61.323,71.0858,139.963,119.375,422.75,121.06,-0.290363,-0.384111,-0.156528,0.112806
u4590,9837.52,1.1263,65.3544,62.0329,128.239,113.859,401.285,148.954,-0.937299,-0.285179,-0.198579,0.275567
u4591,12862,1.04667,68.6534,69.0574,137.367,131.242,442.099,127.274,0.0760067,-0.781256,0.232451,-0.425052
u4592,9680.81,1.29106,49.8758,64.9356,128.082,99.2065,370.96,100.609,-0.949895,0.131019,-1.07139,0.0774138
u4593,12781.2,1.04337,66.4595,65.3015,133.268,127.728,427.652,120.023,0.0293779,-0.945947,0.137239,-0.268269
u4594,12587.4,1.09083,70.0204,63.8573,132.775,121.72,422.086,109.052,0.00818156,-0.481866,0.499978,-0.0506457
u4595,15597,1.23776,71.4532,76.2113,158.828,128.319,461.113,76.4883,1.00948,-0.189018,-0.525173,-0.459133
u4596,13168.8,1.04841,67.0253,65.0577,134.916,128.687,427.969,91.085,0.151672,-1.09559,-0.0988653,-0.405773
u4597,16000,1.20736,82.3913,70.9845,163.93,135.775,495.796,108.87,1.13078,-0.1437,-0.3124,-0.246162
u4598,17025.6,1.26698,74.2058,90.9709,170.296,134.412,524.711,114.656,1.60565,0.954966,-0.64694,-0.42342
u4599,10283.9,1.11039,57.9097,63.2109,124.07,111.736,387.574,121.148,-0.794307,-0.347931,-0.16479,-0.901871
u46,11412.5,1.01496,63.1114,74.8463,134.252,132.273,503.234,111.588,-0.707794,1.11685,3.55315,0.591116
u460,12724.9,1.15274,63.6712,71.8464,140.231,121.65,431.288,122.123,0.0857541,-0.298439,-0.593307,-0.81807
u4600,14726.6,1.44529,75.5625,72.0066,161.841,111.978,461.373,91.9724,0.821007,0.566164,-1.49572,-1.17003
u4601,13315.7,1.14526,63.506,75.9639,143.11,124.959,452.244,101.432,0.217796,-0.547072,0.470055,1.99653
u4602,6574.93,1.57067,63.042,40.4672,136.719,87.0452,487.522,147.428,-1.88026,2.39917,-1.2386,1.85695
u4603,13700.7,2.18988,86.1074,85.3647,202.398,92.4243,499.744,78.9811,1.12994,3.63599,-3.33889,-0.0280868
u4604,8898.57,1.78083,42.5081,74.551,151.208,84.909,403.05,132.409,-0.92488,2.29259,-2.4398,-0.818684
u4605,11328.6,1.16851,66.0793,58.7007,132.853,113.694,403.252,82.1949,-0.416636,-0.462671,-0.443113,-0.157599
u4606,16527.6,1.18059,77.0958,80.2455,156.577,132.627,484.246,96.5486,1.23136,-0.746305,-0.275625,-0.799186
u4607,20909.5,1.20011,84.6259,111.898,211.732,176.427,696.881,95.9901,2.69815,0.600937,1.53072,-0.846863
u4608,10746,1.09817,58.0563,62.38,124.193,113.09,397.59,120.347,-0.634098,-0.485651,0.211836,-0.112121
u4609,11758.4,1.24038,68.9349,61.6312,144.988,116.89,432.749,114.904,-0.221362,-0.0970052,-0.827859,-1.14008
u461,17007.9,1.23669,78.7179,72.67,173.811,140.546,527.397,101.108,1.496,0.187524,0.145827,0.60054
u4610,10577.2,1.10164,62.4623,62.6913,123.095,111.737,394.013,158.734,-0.704703,-0.578877,-0.0622664,-0.172141
u4611,14693.7,1.0441,72.0357,70.9502,142.61,136.586,451.933,105.861,0.640131,-1.05132,0.185192,0.0161583
u4612,12977,1.08761,68.2785,64.4611,137.238,126.183,434.634,168.944,0.104344,-0.274746,0.95263,-0.590433
u4613,20318.4,0.976939,93.9823,91.1027,184.226,188.575,668.25,110.72,2.20983,0.343051,4.83109,0.140887
u4614,9507.37,1.07885,58.2976,55.284,117.95,109.329,372.894,109.665,-1.12016,-0.677754,-0.148892,0.138309
u4615,15125.1,1.15618,63.0646,75.2082,148.346,128.307,458.193,80.1454,0.795003,-0.812853,-0.0934097,-0.750634
u4616,10794.8,1.45628,61.4459,59.8048,150.571,103.395,418.403,90.7458,-0.425193,1.01458,-0.759887,1.64346
u4617,17976.6,1.21813,98.2721,91.8839,204.926,168.23,732.456,119.321,1.64282,2.80228,2.7089,-1.08588
u4618,10174.5,1.11237,57.1721,61.4556,121.325,109.069,390.676,166.037,-0.840847,-0.313152,0.00176076,0.197383
u4619,14220.4,1.04847,74.4257,68.6143,141.962,135.4,441.259,93.115,0.500196,-1.02022,-0.0400404,0.157526
u462,8419.21,1.04681,54.7026,51.2219,109.195,104.312,349.884,137.885,-1.54482,-0.513034,0.326642,0.096777
u4620,7212.63,1.06977,46.7616,50.5375,104.025,97.2407,324.869,116.048,-2.0314,-0.237607,0.035832,0.405935
u4621,13959.3,1.05909,66.3124,72.015,145.068,136.974,450.133,70.4429,0.501043,-0.0779022,0.884341,-0.0290841
u4622,14454.8,1.0847,75.1589,66.8988,144.256,132.991,451.568,93.6128,0.57556,-0.948788,-0.00817619,0.00210833
u4623,12607.7,1.13609,80.0353,77.2772,159.707,140.576,539.158,179.627,0.0801583,1.26207,2.4039,4.23088
u4624,15872.5,1.29173,66.0285,81.2392,166.174,128.645,474.276,76.1186,1.13706,0.198597,-0.665041,-0.589506
u4625,13452.9,1.74158,69.5138,79.9517,172.394,98.9872,465.936,115.874,0.596003,1.64176,-2.48542,-0.433787
u4626,12996.7,1.6014,52.5188,92.4385,169.369,105.763,450.355,91.6074,0.481204,1.78367,-1.85141,0.182982
u4627,13157.6,1.11727,65.8374,69.5268,144.03,128.912,440.417,59.8606,0.18595,-0.680473,0.37565,0.918624
u4628,13457.1,1.26154,76.0659,65.4232,147.695,117.075,437.78,95.9769,0.370568,0.106573,-0.634451,-0.436318
u4629,12796.7,1.1854,72.3984,65.2117,144.335,121.76,423.251,91.3617,0.107988,-0.263978,-0.296965,0.676549
u463,11086,1.12184,62.2082,64.477,127.112,113.307,407.047,162.887,-0.518262,-0.59069,-0.202069,-0.202355
u4630,18064.3,1.63995,85.2113,99.7811,218.02,132.944,653.737,92.9095,2.09938,2.82023,-2.65268,-4.15907
u4631,15182.8,1.13616,75.9157,68.803,151.205,133.084,471.256,105.395,0.822076,-0.636899,-0.130445,-0.765343
u4632,7201.8,1.08291,44.5585,49.4823,98.8383,91.271,317.007,89.454,-2.03792,-0.374878,-0.25909,0.204363
u4633,11086.1,1.00991,60.5263,62.9757,123.578,122.365,398.473,92.4369,-0.555409,-0.935741,0.42267,0.597691
u4634,15860.4,1.04788,71.3035,73.3462,152.537,145.568,472.434,93.2048,1.00378,-1.06293,0.247871,0.217049
u4635,9249.7,1.16034,57.9741,57.1618,120.147,103.544,363.345,97.0761,-1.16971,-0.205557,-0.394201,-0.0442164
u4636,15180,1.36109,66.0127,85.1384,163.621,120.213,470.048,128.002,0.978696,0.394391,-1.27261,0.21633
u4637,10694.9,1.3339,62.081,64.317,137.455,103.047,400.749,134.588,-0.537557,0.448968,-0.907098,-0.118338
u4638,18145,1.1847,76.9991,81.4987,165.969,140.093,503.354,82.5204,1.71574,-0.527292,-0.479669,-0.541525
u4639,12948.1,1.9822,89.8982,56.3153,185.941,93.8056,463.313,94.6804,0.613685,2.34486,-3.21973,-0.308277
u464,8482.33,1.52068,62.1516,66.7812,144.849,95.2532,429.129,127.299,-1.23985,2.35979,-0.0496391,0.386924
u4640,12754.4,1.08241,66.7356,65.9763,133.214,123.072,420.901,86.8795,0.0227673,-0.908206,0.116757,-0.601671
u4641,13889.3,1.14181,71.7529,70.0641,146.149,127.997,451.932,89.068,0.471024,-0.301348,0.053208,0.074246
u4642,9068.69,1.07734,55.667,63.4718,115.766,107.456,388.171,112.315,-1.3119,-0.0383931,0.809475,-0.57605
u4643,13227.7,1.14465,65.0105,70.8495,147.377,128.753,466.171,99.7774,0.28393,0.0792667,0.837688,1.25235
u4644,11106.3,1.09478,64.4099,60.5285,128.123,117.031,399.193,121.823,-0.530889,-0.613854,0.298138,-0.0885498
u4645,10963.8,1.08147,59.2006,61.2515,126.162,116.657,405.193,129.287,-0.579962,-0.737068,-0.0754175,0.372009
u4646,13394.6,1.10439,66.6805,80.5363,149.7,135.55,507.637,96.9085,0.175535,1.32379,2.88978,-1.02388
u4647,15639.1,1.07394,67.4622,75.7393,146.984,136.864,458.602,72.6929,0.927747,-1.15372,-0.0298349,0.100492
u4648,17577.8,1.17928,77.9209,81.4285,164.13,139.178,497.947,88.4479,1.55082,-0.671473,-0.274154,-0.361805
u4649,11817.5,1.08355,63.6656,63.482,130.899,120.805,413.528,154.212,-0.280616,-0.788827,0.024307,0.246993
u465,10577.4,1.21219,61.9505,65.9904,131.419,108.415,404.093,140.707,-0.635194,-0.0373731,-0.556302,0.14879
u4650,9470.33,1.41564,54.0141,71.0618,136.814,96.6448,398.257,111.541,-0.931618,1.45168,-0.545066,-1.16104
u4651,9424.27,1.06932,56.6674,55.8519,117.693,110.064,376.191,130.743,-1.13104,-0.433228,0.097366,0.45902
u4652,12964.8,1.21798,64.9899,77.0101,147.811,121.357,452.376,89.8045,0.233916,0.475226,-0.417871,-0.676532
u4653,12839.2,1.25536,61.9543,72.0268,150.592,119.959,456.571,117.282,0.243767,0.544779,-0.597753,-0.581249
u4654,9091.11,1.42684,68.7515,46.9284,130.929,91.762,369.52,92.5318,-1.10668,0.829929,-1.21109,-0.249857
u4655,17286.3,1.0948,73.747,79.7262,160.502,146.603,484.452,62.9777,1.43685,-0.844055,0.284598,0.0285544
u4656,8714.42,1.05512,54.1678,54.6249,111.231,105.42,359.372,118.906,-1.44718,-0.758309,0.273559,-0.00243
u4657,5743.72,1.01418,43.8099,43.8218,87.9242,86.6953,290.898,146.517,-2.75403,-0.573969,0.0824682,0.104643
u4658,12545.7,1.26298,64.2114,69.6637,143.89,113.929,420.355,101.515,0.0673807,0.089624,-0.555928,-0.340765
u4659,8703.07,1.13225,63.0383,56.9274,122.921,108.564,388.851,143.005,-1.37636,0.446981,0.789029,0.310932
u466,18271.3,1.17425,86.2173,83.348,188.695,160.694,637.602,137.527,1.80524,0.309615,1.01764,-0.942277
u4660,11916.9,1.28871,61.146,67.4483,149.961,116.365,426.837,92.6118,-0.094424,0.509368,-0.834545,0.128653
u4661,12315.4,1.11068,58.0141,75.5921,145.353,130.868,565.105,195.494,-0.775243,2.83706,4.91587,0.137499
u4662,14334.6,1.36711,79.7879,63.1257,159.834,116.914,457.118,123.311,0.694583,0.261441,-1.30665,0.00188472
u4663,10891.8,1.20733,68.7539,67.7433,128.789,106.673,397.708,63.0934,-0.477378,0.358635,-0.330725,-0.827713
u4664,15183.3,1.20588,67.9891,78.344,154.232,127.9,461.507,88.6177,0.862472,-0.426327,-0.615666,-0.0724512
u4665,12052.9,1.13423,64.9356,70.819,137.366,121.11,418.764,117.162,-0.148566,-0.469585,-0.61916,0.456082
u4666,12665,1.09108,74.7341,74.8807,152.4,139.677,500.077,83.0431,0.0465695,1.77868,3.63253,-0.812056
u4667,7284.47,1.19463,48.1544,53.142,108.195,90.5678,325.314,114.163,-1.96991,0.0265714,-0.275554,0.0885907
u4668,14114.3,1.12864,73.4439,73.9784,146.941,130.193,453.994,105.234,0.532271,-0.359177,0.276045,0.0600788
u4669,13021.4,1.03526,67.1615,67.59,134.567,129.985,426.826,111.28,0.0951147,-1.05868,0.412169,0.0757895
u467,11074.6,1.38492,67.407,62.3205,142.889,103.175,415.549,94.7021,-0.369442,0.660307,-1.16015,-0.350774
u4670,14610,1.58513,63.2458,104.714,199.107,125.609,603.642,112.715,0.944978,1.97372,-1.1664,7.48911
u4671,13513.4,1.17139,72.0658,71.608,142.816,121.921,441.309,110.093,0.344157,-0.238629,-0.373358,-0.180306
u4672,14187.2,1.36722,58.5854,79.2708,157.6,115.27,453.34,106.907,0.654149,0.482572,-1.13863,-0.541004
u4673,11030,1.21067,61.1737,71.3463,135.711,112.096,404.72,114.035,-0.470524,0.0216449,-0.294318,-0.0129404
u4674,12267.3,1.16788,63.1749,68.2035,138.485,118.578,415.392,106.457,-0.0905233,-0.41147,-0.269508,0.00556522
u4675,14790.8,1.20452,69.882,82.6523,163.4,135.655,493.926,129.428,0.843775,0.377169,0.671208,1.53536
u4676,11560.8,1.16361,65.513,66.2599,136.117,116.978,412.756,127.955,-0.325982,-0.407534,-0.190232,-0.260813
u4677,9972.15,1.12908,55.7343,61.8621,123.272,109.179,385.685,113.907,-0.905042,-0.264047,-0.219004,-0.150718
u4678,14669.4,1.21573,75.4659,77.9354,165.208,135.891,484.448,99.058,0.844654,0.517181,0.517785,1.06532
u4679,11533.8,1.23593,64.0846,65.5893,137.702,111.416,405.495,108.093,-0.268331,0.214075,-0.534518,-0.389494
u468,9870.76,1.40431,62.9585,61.9246,138.224,98.4286,395.697,122.527,-0.746436,1.19189,-0.845286,-0.214994
u4680,11012.7,1.06578,56.6381,63.7709,124.724,117.025,421.346,176.803,-0.577815,-0.575438,0.755009,1.11673
u4681,11523.8,1.16532,62.7791,61.578,133.335,114.419,402.951,100.382,-0.3398,-0.430185,-0.48503,-0.0322662
u4682,13367.5,1.11135,70.2636,64.2846,138.13,124.291,435.364,116.036,0.258037,-0.741633,-0.505696,0.119602
u4683,6914.65,1.54612,63.7357,37.2273,125.01,80.8539,345.088,179.682,-1.92201,1.41265,-1.32771,0.230228
u4684,11012.1,1.02567,62.2266,60.2801,122.059,119.004,390.331,95.2234,-0.585308,-0.962148,0.25142,-0.0380677
u4685,11990.7,1.13868,64.1414,64.3128,133.365,117.123,417.291,95.6191,-0.174986,-0.308596,-0.249652,0.0597726
u4686,13363,1.10626,70.1805,66.4476,139.633,126.221,432.141,80.1054,0.243131,-0.818991,-0.273623,-0.344135
u4687,12571.7,1.23519,63.4898,70.8061,148.915,120.56,431.525,92.6037,0.130054,0.572297,0.0210584,0.681479
u4688,13535.7,1.16736,67.0905,71.5768,142.934,122.442,437.097,103.168,0.336654,-0.460634,-0.367198,-0.306185
u4689,16224.3,1.06295,76.6433,77.3268,151.912,142.916,484.761,109.102,1.09958,-1.07778,0.254781,-0.178417
u469,17411.1,1.19653,78.8443,89.8658,167.409,139.912,494.906,63.0536,1.54728,-0.0312769,0.0934428,0.0661674
u4690,9857.52,1.12669,62.6587,58.0879,127.477,113.143,406.081,123.146,-0.895552,0.665955,1.18099,0.124429
u4691,13614,1.17785,63.4788,71.6742,145.297,123.357,433.803,100.187,0.354601,-0.498289,-0.479376,-0.392022
u4692,11379.1,1.0219,60.9964,62.5799,124.035,121.377,397.382,96.9,-0.459404,-1.00621,0.465254,-0.15577
u4693,12385.2,1.1295,62.1967,68.1241,135.835,120.261,420.916,120.497,-0.0672199,-0.656123,-0.33761,0.00358341
u4694,14177.9,1.04121,66.5314,73.0261,142.956,137.298,471.489,139.923,0.466777,-1.11946,0.878122,-0.165322
u4695,13669.5,1.04855,67.5005,67.5661,136.897,130.559,437.079,109.488,0.306785,-1.15726,0.0931271,0.196149
u4696,16732.1,1.1626,73.3727,82.7771,162.915,140.13,495.655,101.986,1.32108,-0.603152,0.245388,1.14499
u4697,17964.7,1.17561,73.9214,83.7646,166.789,141.874,527.234,97.6735,1.67311,-0.512334,-0.348178,0.381417
u4698,10277.6,1.07144,57.8793,59.0896,121.401,113.306,384.023,100.699,-0.824303,-0.709393,-0.0794042,0.399417
u4699,15175.8,1.0398,76.9908,77.8264,151.874,146.061,473.184,95.6351,0.814393,-0.885539,0.945145,-0.246695
u47,14271,1.32555,96.0998,72.9982,177.443,133.864,516.635,108.75,0.85686,1.95878,0.106338,-1.27056
u470,15198.8,1.08704,73.0779,73.1539,146.095,134.398,454.412,91.0881,0.797203,-0.949463,0.226369,-0.0916839
u4700,13736.2,1.02595,68.7826,66.0799,137.534,134.055,435.991,82.61,0.326178,-1.09658,0.4349,-0.0803906
u4701,12817.4,1.15616,64.9875,69.672,141.5,122.388,436.442,109.066,0.0871322,-0.358591,0.135033,0.541703
u4702,13360,1.04237,72.4005,67.1907,139.888,134.202,435.511,105.272,0.210616,-1.04946,0.494095,-0.211158
u4703,11068.5,1.29682,64.0516,69.3543,136.538,105.287,419.717,107.308,-0.372032,0.524995,-0.624738,0.228629
u4704,16527.2,1.07313,85.2324,84.1278,168.674,157.18,566.782,106.318,1.04414,0.517783,2.40961,4.33986
u4705,7281.18,1.15227,51.0688,50.6978,106.175,92.1444,327.564,153.919,-1.99488,-0.201039,-0.318044,-0.290309
u4706,15393.9,1.09891,67.9158,76.2909,151.092,137.493,454.7,68.22,0.872872,-0.951283,-0.235187,-0.0810924
u4707,11789.9,1.64637,76.6627,55.9172,160.788,97.6617,426.406,87.6425,-0.00695201,1.35595,-1.92376,-0.280049
u4708,11401.9,1.05416,61.7833,65.1772,125.945,119.474,402.818,116.048,-0.437695,-0.947761,-0.00102513,0.186876
u4709,13532.4,1.05271,74.1897,63.6097,139.51,132.525,464.344,128.835,0.260489,-1.01391,0.0836459,-0.795006
u471,12828.2,1.24898,68.3694,68.3371,144.936,116.044,431.921,93.2034,0.151861,0.303158,-0.350747,-0.355199
u4710,14862.6,1.03141,73.3545,69.2827,148.611,144.086,500.364,107.312,0.673782,0.120309,2.28874,-0.0687754
u4711,12299.7,1.38859,61.4551,78.7051,152.646,109.929,448.38,119.335,0.085512,1.27715,-0.408477,-0.142868
u4712,13055.3,1.16121,74.9033,65.4755,146.932,126.534,432.823,112.847,0.207285,-0.269925,-0.157836,0.0566768
u4713,10005.1,1.04316,63.8322,57.5939,119.148,114.219,401.873,107.664,-0.893678,0.296072,1.36985,-0.464378
u4714,10339.4,1.07735,63.3283,59.5375,127.16,118.031,393.397,98.7483,-0.807619,-0.747018,-0.17583,-0.351271
u4715,10277.6,1.09913,64.5185,57.4114,123.942,112.764,388.132,127.036,-0.803655,-0.490731,-0.00517632,0.172187
u4716,9697.49,1.13485,55.9983,59.2652,120.276,105.985,364.047,87.8903,-1.02387,-0.532638,-0.418122,0.0332889
u4717,12738.2,1.41531,72.1603,76.5265,164.278,116.072,499.52,121.285,0.234604,1.55909,-0.0250781,2.44655
u4718,12704.6,1.26738,60.8807,74.4242,145.897,115.116,439.439,92.6232,0.168623,0.318531,-1.3021,0.0697907
u4719,11091.9,1.3076,62.9446,66.4948,141.163,107.956,432.961,147.878,-0.459688,0.0733155,-0.365649,0.679701
u472,14026.3,1.19567,66.6321,72.0022,149.736,125.233,447.998,86.4691,0.509471,-0.369844,-0.391102,0.641047
u4720,16939.6,1.19526,76.4856,75.1837,160.855,134.577,478.631,73.4973,1.37466,-0.544934,-0.431682,-0.232233
u4721,12916.3,1.65348,59.0549,90.1643,175.209,105.964,487.683,101.702,0.504994,2.43207,-1.1778,1.55115
u4722,10764.8,1.16906,59.1552,65.3134,129.277,110.582,396.892,147.547,-0.608462,-0.185187,-0.235096,-0.0416534
u4723,13564.1,1.07335,65.6499,70.1179,138.695,129.217,431.25,90.5584,0.281165,-1.07383,-0.125359,-0.405459
u4724,14955.5,1.11299,74.2701,68.6402,148.718,133.621,460.001,100.259,0.738063,-0.783806,-0.0833599,-0.6826
u4725,13366.7,1.16125,75.1837,64.5751,142.551,122.756,436.466,138.107,0.276237,-0.554846,-0.466619,-0.0861014
u4726,11799.3,1.11729,63.6597,64.571,133.605,119.579,416.085,128.683,-0.281672,-0.613221,0.105945,-0.189784
u4727,11624.5,1.26343,67.7385,65.6484,141.594,112.07,433.361,138.903,-0.256488,0.208043,-0.540827,-0.487634
u4728,16115,1.14047,89.0023,80.2765,162.733,142.69,517.576,124.7,1.14693,-0.374802,0.179643,1.74703
u4729,12428.1,1.18872,68.8965,64.0436,141.131,118.725,438.747,112.125,-0.0140758,-0.297091,-0.659614,-0.156765
u473,13906.9,1.20031,77.662,65.0321,149.611,124.644,444.063,110.686,0.466529,-0.393513,-0.317982,0.189188
u4730,15870.7,1.16413,83.6167,70.9091,167.904,144.231,527.427,109.959,1.10507,0.127838,-0.463649,0.0176994
u4731,13163.5,1.13598,72.8553,57.8144,142.578,125.51,437.459,114.497,0.207368,-0.441589,-0.00683413,-0.192961
u4732,11115.9,1.19241,60.7713,68.942,133.373,111.852,402.518,105.086,-0.478024,-0.334845,-0.410033,-0.451717
u4733,13006.1,1.24637,62.1912,74.7169,148.075,118.805,451.691,112.252,0.160122,-0.392664,-0.752567,-0.330739
u4734,10304.7,1.11811,59.8298,63.8138,126.051,112.736,387.991,104.954,-0.799949,-0.599277,-0.275551,0.530424
u4735,11433.7,1.31015,64.2558,54.7677,151.517,115.648,430.377,124.01,-0.225451,0.508803,-0.231055,0.175589
u4736,14718.9,1.02277,71.4688,72.0378,141.863,138.704,456.324,118.806,0.630768,-1.2349,0.619314,0.836423
u4737,10683.1,1.04055,56.0813,69.5113,127.043,122.091,419.907,91.6277,-0.537225,0.24587,0.260163,-1.12772
u4738,14507.2,1.18518,74.9929,85.8566,160.855,135.721,519.519,169.222,0.651821,0.230842,-0.202769,2.92638
u4739,15385.9,1.10079,69.0963,77.8803,150.573,136.786,472.81,302.887,0.876922,-0.563718,0.677292,-0.26665
u474,9700.72,1.05698,58.0552,56.9589,115.79,109.548,370.151,118.124,-1.05731,-0.752996,0.0702532,-0.573118
u4740,10652.5,1.05023,67.7941,68.9789,121.725,115.904,403.834,126.992,-0.691655,-0.86104,0.235636,-0.702322
u4741,9560.92,1.11018,56.5724,57.447,120.887,108.889,369.805,88.3395,-1.07051,-0.430834,-0.0663039,0.466215
u4742,12654.9,1.06375,62.8289,66.7252,136.231,128.067,419.947,83.7008,-0.00694951,-0.930286,0.34008,0.241925
u4743,12247,1.16062,76.11,67.1023,154.083,132.759,511.543,114.856,-0.0101546,1.81876,1.08062,1.8093
u4744,15447.6,1.42161,67.5567,88.374,178.758,125.743,574.092,110.531,0.981958,1.6998,-1.01613,-2.60461
u4745,10703,1.19578,68.9766,59.3306,131.777,110.202,410.648,127.294,-0.637681,-0.157364,-0.0833209,-0.757018
