Contour,Area,Aspect Ratio,x-centroid,y-centroid,x-size,y-size,Path Length,Normalized Curvature,trainModel (normalized mode 1),trainModel (normalized mode 2),trainModel (normalized mode 3),trainModel (normalized mode 4)
p447,12432.4,1.60827,95.3862,69.5823,186.647,116.055,551.832,103.56,0.503887,4.21205,0.178865,1.38203
p4470,16582.8,1.28379,88.451,94.1498,181.161,141.114,612.112,81.2535,1.17016,3.81017,2.73331,-0.188692
p4471,9261.23,1.34607,57.4276,67.1133,132.678,98.5664,444.507,121.192,-1.57557,3.26452,2.77018,-2.15803
p4472,17664.8,1.20442,90.9386,74.5654,181.022,150.298,548.597,106.146,1.61959,0.340396,0.591605,0.662991
p4473,12569.4,1.03018,70.5705,64.8271,134.593,130.65,423.914,89.6809,-0.0356125,-0.898788,0.154022,0.253425
p4474,9273.26,1.35386,60.794,57.3755,124.765,92.1547,366.798,80.093,-1.07502,0.435602,-0.919987,0.297086
p4475,14150.8,1.02394,68.2075,72.0354,139.973,136.701,451.496,140.54,0.464122,-1.09286,0.309485,-0.0943435
p4476,14234.5,1.38663,61.771,82.8964,167.221,120.595,492.778,132.306,0.694631,0.592136,-1.16263,0.436612
p4477,16281.4,1.29871,82.3706,72.9581,168.351,129.629,484.861,102.169,1.25888,0.116102,-0.738994,0.138405
p4478,15807.8,1.43537,96.9737,83.6902,199.707,139.132,593.574,98.039,1.43051,1.3549,-0.135913,2.74227
p4479,10508.8,1.03575,59.0735,60.4888,121.046,116.868,398.305,143.795,-0.75959,-0.874435,0.229251,0.00295379
p448,9662.64,1.09262,60.3451,58.7461,121.513,111.213,389.113,110.714,-1.05789,-0.565239,0.12128,-0.397372
p4480,15665.2,1.14409,78.8593,71.9454,157.25,137.446,505.503,115.042,0.961678,6.09886e-05,0.828681,-1.27426
p4481,10510,1.05713,62.8298,64.402,124.114,117.407,391.905,104.47,-0.718872,-0.500468,0.0174479,0.404663
p4482,14539.5,1.07736,75.1629,65.8948,147.249,136.675,464.769,107.882,0.614378,-0.879597,0.155286,0.514471
p4483,19359.2,1.31706,79.1367,92.0949,189.507,143.887,540.461,97.7947,2.12829,-0.150183,-1.27275,-0.236667
p4484,7813.21,1.09486,51.1679,48.8675,106.371,97.1557,342.819,141.121,-1.78497,-0.359863,0.00471766,0.0528769
p4485,14503.1,1.10976,71.3976,82.4791,152.536,137.45,481.362,114.224,0.636582,-0.626159,0.260396,0.389191
p4486,12525.9,1.08013,65.1848,71.4109,135.876,125.796,440.78,115.188,0.0202821,-0.365268,-0.0604057,-0.286598
p4487,13217.6,1.01509,86.79,78.7844,151.9,149.642,550.665,109.816,0.244129,0.157231,2.06264,-3.01711
p4488,10138.3,1.12749,60.1506,56.1945,125.2,111.044,397.174,134.814,-0.87795,-0.595955,-0.0448831,-0.544449
p4489,13740,1.19412,72.9598,70.0874,143.501,120.173,444.559,96.0263,0.412538,-0.37762,-0.42551,-0.977484
p449,13659,1.26976,93.9107,77.9832,162.25,127.781,579.417,198.265,0.0596785,3.50473,3.32429,1.98958
p4490,8353.89,1.27711,54.3046,58.9522,126.608,99.136,367.446,91.9326,-1.3872,0.847002,-0.626118,-0.110226
p4491,15220.9,1.08119,73.6508,70.9228,146.86,135.832,452.641,66.3285,0.807048,-1.05156,-0.0884867,0.267069
p4492,8428.19,1.17107,48.2641,62.3026,117.518,100.351,379.95,140.188,-1.43216,0.397031,0.0284934,0.0120908
p4493,16735.9,1.11497,72.3412,82.1842,161.361,144.722,521.62,108.229,1.26309,-0.688381,0.396832,0.346807
p4494,10191.7,1.07687,56.5615,61.831,121.375,112.711,383.985,116.129,-0.864841,-0.670128,0.126384,-0.211546
p4495,15978.7,1.05796,77.7532,80.3659,160.734,151.928,518.616,95.1566,1.06118,-0.278097,1.72799,0.290984
p4496,13425.4,1.25856,82.1694,56.4074,159.799,126.97,492.98,114.422,0.375883,1.9144,1.4664,2.5676
p4497,11510.6,1.08117,62.7393,62.5905,128.106,118.488,412.591,114.849,-0.400061,-0.782752,0.189184,0.118513
p4498,12881.9,1.02129,74.7131,77.5777,141.863,138.906,496.466,125.33,0.0490295,0.920317,2.81233,-2.18396
p4499,11910.7,1.07827,60.2038,65.9201,133.295,123.619,408.464,87.1054,-0.229158,-0.538705,0.260326,0.418738
p45,8559.18,1.18817,61.8802,49.6445,119.398,100.489,367.591,109.332,-1.41629,0.0998786,0.111352,0.549329
p450,14932.1,1.28525,79.9091,64.8343,160.276,124.704,479.554,123.987,0.840861,-0.0734874,-1.10446,0.183776
p4500,15035.2,1.17375,82.7014,67.4291,165.117,140.675,549.494,95.7403,0.650974,1.21469,1.83105,-1.8917
p4501,11347.2,1.07058,66.3371,63.7054,127.978,119.541,401.287,100.966,-0.431848,-0.667539,0.0180469,0.121266
p4502,11125.2,1.21197,70.0009,58.7059,135.91,112.14,413.745,142.975,-0.431426,0.0922892,-0.534641,-0.526116
p4503,14826.8,1.11396,73.2786,75.2585,148.49,133.299,466.497,91.3768,0.714463,-0.842546,-0.197276,-0.226618
p4504,18224.2,1.09679,75.6693,82.1816,166.989,152.253,525.48,121.432,1.68969,-0.777859,0.17969,0.908498
p4505,13244,1.17748,61.6287,73.3763,146.045,124.032,438.257,92.2574,0.267013,-0.255845,-0.582527,0.112398
p4506,16463.9,1.19554,94.2201,84.9097,180.84,151.262,691.449,184.359,1.32949,1.34599,1.63151,-0.533426
p4507,16433.4,1.00171,75.8052,74.2281,151.698,151.439,497.651,106.659,1.12741,-1.29416,0.632361,-0.349492
p4508,12040.7,1.02074,64.2809,62.4621,128.055,125.453,426.242,416.608,-0.224329,-0.894114,0.47903,0.153625
p4509,12790.9,1.09476,67.3188,66.1814,138.657,126.655,436.619,123.931,0.0669496,-0.727962,-0.363511,0.28542
p451,7777.94,1.06397,48.6555,51.9231,104.709,98.4129,329.683,89.8208,-1.80409,-0.492823,0.103722,0.0302478
p4510,13430.7,1.22054,68.7901,69.9372,147.642,120.965,443.307,108.53,0.321072,-0.278396,-0.441725,-0.285839
p4511,12080.6,1.05841,66.2525,65.7407,133.873,126.485,422.696,112.626,-0.186894,-0.793915,0.231042,-0.153594
p4512,16812,1.26333,74.9448,84.3008,181.503,143.67,559.529,110.971,1.48339,0.875852,0.923968,0.234365
p4513,12703.2,1.07082,66.327,69.8252,133.319,124.502,440.508,116.343,0.0119597,-0.674022,0.514539,0.123962
p4514,15847.9,1.15522,75.3216,75.4268,157.637,136.456,487.547,102.958,1.05369,-0.435583,0.0785077,0.747843
p4515,11306.5,1.02761,64.4845,62.1606,122.479,119.189,408.446,99.9765,-0.476594,-0.970754,0.042672,-0.133242
p4516,12292.2,1.07323,70.5753,67.0662,132.901,123.833,438.467,110.674,-0.122011,-0.56247,0.434544,0.180012
p4517,12698.3,1.28355,67.4588,64.0724,152.002,118.423,440.972,101.851,0.128465,-0.0618172,-0.805942,0.404858
p4518,17098.5,1.05463,72.2412,76.8333,152.463,144.565,484.22,101.305,1.34532,-1.29408,0.157151,0.380658
p4519,15620.3,1.11393,69.7079,76.4622,150.355,134.977,468.284,101.397,0.937448,-0.855671,-0.0738907,-1.01641
p452,11300.2,1.2046,72.7399,51.2658,139.274,115.618,417.368,125.382,-0.34745,0.300509,-0.369629,-1.11554
p4520,9389.45,1.20702,67.5144,55.9173,132.635,109.887,442.368,109.338,-1.4162,1.78222,2.03208,-3.01224
p4521,10990.6,1.28161,74.4549,65.0266,140.829,109.884,469.62,150.415,-0.383278,1.60728,0.192997,-1.60436
p4522,14811.1,1.13469,75.2378,87.8544,162.182,142.931,519.73,98.41,0.800248,-0.424971,0.686984,0.342374
p4523,4353.02,1.68315,35.2895,54.1065,105.406,62.6243,294.832,144.123,-3.18291,1.83394,-1.22011,0.0883374
p4524,18446.2,1.29893,65.8953,91.8403,181.876,140.019,525.931,103.55,1.96623,0.691396,-1.19077,-0.647881
p4525,10598.5,1.331,70.5107,57.1828,138.611,104.14,414.486,134.519,-0.567897,0.359586,-1.53178,0.0523769
p4526,12361.6,0.963824,66.1725,69.1811,130.04,134.921,442.771,97.5772,-0.097042,-0.498418,1.22732,-0.121756
p4527,14958.3,1.22314,77.5659,71.546,154.085,125.975,471.016,95.0528,0.815367,-0.217178,-0.800163,0.207141
p4528,21887.9,1.44372,110.484,108.003,237.185,164.288,733.781,114.558,3.0822,1.54805,-1.31288,0.0443843
p4529,13352,1.0482,68.183,68.8197,134.697,128.503,434.028,106.432,0.211321,-1.07674,0.119642,0.279051
p453,12537,1.50953,87.4794,62.4026,181.329,120.123,557.501,118.16,0.433008,3.05461,-0.165073,4.22808
p4530,15391,1.2986,66.9367,95.3135,193.207,148.781,707.937,179.262,1.5731,1.18301,-0.633667,-0.997235
p4531,4946.73,1.37153,38.2389,46.7317,100.724,73.4391,298.077,118.97,-3.01204,0.820565,-0.856608,0.615827
p4532,15983.8,0.97108,78.9004,70.615,147.848,152.252,498.707,103.7,1.0096,-1.43382,0.544201,-0.230522
p4533,12128.5,1.03928,62.0801,64.6622,129.451,124.558,417.841,127.027,-0.182678,-0.759622,0.534963,0.300084
p4534,10361.9,0.986944,66.4216,64.5964,118.685,120.255,413.504,98.5424,-0.805513,-0.851243,0.417733,0.683317
p4535,10557.9,1.18999,56.4603,70.2593,134.588,113.1,452.354,157.177,-0.765012,0.667693,1.03834,0.294521
p4536,14179.2,1.05248,67.8541,74.2006,141.479,134.425,466.509,113.171,0.482087,-0.929668,0.0376968,0.150208
p4537,10037.8,1.12602,56.7067,59.2256,122.663,108.936,381.92,128.353,-0.899725,-0.437723,-0.125002,0.397753
p4538,13759.6,1.30283,60.681,82.5156,157.145,120.619,466.456,173.148,0.459503,0.0493392,-0.806761,-0.377159
p4539,6520.31,1.17219,56.4944,48.8993,105.585,90.0746,329.497,192.308,-2.29819,0.138701,-0.444271,0.504278
p454,13149.2,1.14865,73.0781,69.7147,145.517,126.686,453.03,100.673,0.183044,-0.594774,0.0199577,-1.05632
p4540,16516.2,1.02931,74.0107,78.0484,149.557,145.299,488.197,110.984,1.17236,-1.21241,0.258733,0.0265801
p4541,10769.4,1.54617,53.6678,76.3731,149.687,96.8117,431.909,137.914,-0.463918,1.48433,-0.60993,-0.54115
p4542,11659.3,1.02859,65.7976,65.6698,128.007,124.449,417.151,116.458,-0.370148,-0.846713,0.999386,1.09472
p4543,14606.6,1.03782,73.1295,77.0431,144.952,139.67,463.609,93.1127,0.62391,-0.961204,0.229841,-0.344638
p4544,7204.47,1.26551,52.7942,54.7392,128.82,101.793,378.647,114.488,-1.83526,0.513508,-1.23125,0.132125
p4545,17931.8,1.54995,89.7532,82.9187,197.354,127.329,548.9,87.5708,1.89642,1.6692,-1.49635,-0.197168
p4546,11591.3,1.141,62.2303,64.8327,136.087,119.27,422.776,112.552,-0.327487,-0.520383,0.0572018,0.208682
p4547,14276.2,1.14026,76.4789,67.4384,146.643,128.605,481.779,111.123,0.567014,-0.321959,-0.476695,0.0457087
p4548,14588.4,1.16632,66.3769,77.3245,152.31,130.59,477.249,138.024,0.659719,-0.48749,-0.337932,0.628969
p4549,15122.6,1.21022,77.1623,79.7127,169.06,139.693,558.802,143.765,0.730878,1.03236,2.17754,-2.20489
p455,14380.8,1.1545,67.7843,73.73,148.734,128.83,451.988,94.3439,0.605052,-0.519851,-0.502811,0.348233
p4550,9208.61,1.35892,58.0883,57.8051,127.611,93.906,382.759,110.892,-1.14738,0.821945,-0.505562,-0.984418
p4551,10764.8,1.18754,67.1767,57.2478,134.085,112.91,411.002,107.325,-0.6164,-0.221656,-0.392749,-0.79156
p4552,14403.9,1.50248,66.2864,91.5009,182.687,121.59,515.901,127.673,0.868676,1.35578,-1.20303,1.44851
p4553,9429.09,1.83859,75.3391,47.511,155.957,84.8242,429.945,152.892,-0.746087,2.04213,-2.77429,-0.492452
p4554,13958.6,1.10016,73.1472,64.5758,146.452,133.119,481.74,93.5078,0.401437,0.591357,2.05043,-0.444033
p4555,13322.1,1.13835,63.9605,71.4764,144.124,126.608,449.395,85.0396,0.216007,-0.680135,0.22441,-0.805124
p4556,16465.6,1.08874,78.0695,72.0954,163.515,150.188,543.269,122.725,1.19688,-0.682744,0.713133,-0.182356
p4557,16164.7,1.40939,68.4773,95.3824,181.611,128.857,508.656,115.578,1.34156,0.840847,-1.31515,0.18917
p4558,8721.01,1.21057,52.5796,61.8522,121.164,100.088,363.71,130.622,-1.33662,0.15249,-0.529145,0.10039
p4559,15173.1,1.11621,74.1186,67.1435,153.495,137.514,532.319,111.805,0.767245,0.597235,1.76023,1.81843
p456,21125.5,1.37404,97.2575,73.9132,202.268,147.207,617.591,115.642,2.51719,1.08487,-0.363397,-0.819323
p4560,12268.2,1.04831,62.5845,69.6858,132.344,126.245,423.798,111.714,-0.118027,-0.757025,0.51324,0.487233
p4561,10844.4,1.1079,62.2368,60.4933,126.809,114.458,398.296,125.96,-0.628522,-0.744757,0.197797,0.0396402
p4562,15600.4,1.25943,66.3594,83.7076,160.057,127.087,472.107,101.82,1.00603,-0.177833,-0.854475,-0.600815
p4563,14012.1,1.07331,70.4859,69.797,151.527,141.178,502.858,96.771,0.366221,-0.0378016,1.77998,3.70181
p4564,10821,1.04555,63.1022,59.0295,121.888,116.578,394.929,117.56,-0.650121,-0.931246,-0.0080664,-0.551161
p4565,10803.9,1.21941,71.7924,56.345,133.264,109.286,408.376,105.723,-0.5869,-0.0860692,-0.348758,0.0683672
p4566,15206.7,1.16885,70.9471,81.887,154.196,131.921,484.686,94.8052,0.859874,-0.602175,-0.507861,0.265669
p4567,7942.45,1.02388,47.8393,50.4037,106.523,104.039,349.563,92.3227,-1.7354,-0.563056,0.0643724,-0.354838
p4568,18465.2,1.37841,92.549,76.8044,181.81,131.898,544.923,92.3287,1.9649,0.862754,-1.24115,-0.487136
p4569,7137.02,1.06995,54.463,55.1369,104.78,97.9302,346.515,140.109,-2.02206,0.32311,0.321011,-0.347336
p457,18301.9,1.3628,68.5022,93.3779,184.617,135.469,573.548,126.996,1.94849,0.894638,-1.04766,0.0265136
p4570,28388.3,2.49706,102.706,183.736,410.239,164.289,1217.11,185.875,6.96381,12.0753,-11.3119,-2.87983
p4571,11747,0.990326,69.1555,69.8455,133.622,134.927,485.225,107.343,-0.353698,-0.969203,0.365237,0.412147
p4572,7594.06,1.2966,56.3931,51.6803,120.487,92.9252,358.768,150.191,-1.76413,0.557799,-0.630937,-0.183993
p4573,9651.99,1.17195,64.9284,57.8718,126.017,107.527,398.839,150.903,-0.976848,0.176124,-0.573709,0.396796
p4574,13651.5,1.04045,68.6097,69.6115,140.374,134.916,513.08,157.755,0.287896,-0.142648,0.839935,2.69694
p4575,7726.63,1.11533,58.5423,48.6881,109.454,98.1364,344.824,122.641,-1.8021,-0.170338,-0.115153,-0.422812
p4576,10800.5,1.16511,72.8634,61.9656,147.048,126.21,519.813,124.404,-0.436166,0.835551,0.0502776,-0.832723
p4577,7976.16,1.16352,61.9309,52.057,116.546,100.167,349.564,202.903,-1.66334,0.00950748,0.192422,0.434681
p4578,14512.8,1.10911,72.9885,76.2182,148.066,133.5,455.157,96.7831,0.610485,-0.750246,0.0236075,-0.958966
p4579,10458.1,1.07286,61.6007,63.2468,124.18,115.747,391.323,112.205,-0.749907,-0.475609,0.375508,0.376492
p458,14512.3,1.12103,69.5826,71.8309,151.152,134.833,479.028,130.925,0.626654,-0.73772,-0.135498,-0.319537
p4580,11908.7,1.16984,73.4009,68.8753,144.875,123.842,521.424,178.306,-0.206403,1.85075,1.9142,-1.20857
p4581,12510.7,1.05644,64.784,66.0417,133.365,126.24,431.492,132.384,-0.0692153,-1.07122,0.123678,0.24954
p4582,17513.2,1.27588,75.6162,88.8425,180.019,141.094,552.149,92.02,1.70573,1.2449,0.00063394,1.16335
p4583,10833,1.17152,76.7161,55.1912,136.19,116.25,408.9,96.8129,-0.511386,0.107521,0.125601,-0.552131
p4584,19445.3,1.33458,76.8507,97.1753,191.257,143.309,615.535,127.321,2.06097,0.121476,-1.56639,1.53466
p4585,11444.2,1.14614,75.8495,60.294,138.749,121.058,424.088,83.2247,-0.341747,-0.126111,0.249438,-0.0665668
p4586,13581.2,1.2785,79.1426,63.4812,152.752,119.477,455.931,140.071,0.385846,-0.220509,-0.84603,1.02701
p4587,13656.2,1.10618,72.293,65.6721,144.378,130.52,449.55,96.1309,0.342567,-0.597097,0.254906,0.96638
p4588,13818.2,1.09067,70.0281,65.6583,148.912,136.533,458.723,107.43,0.401539,-0.622574,0.307161,0.215463
p4589,16151,1.20247,90.406,74.1953,170.156,141.506,558.131,92.0517,0.889632,2.07486,4.02026,-0.481746
p459,18949.7,1.19072,78.7237,83.9146,174.105,146.219,514.571,82.3846,1.9536,-0.338449,0.0307348,-0.346836
p4590,20899.7,1.26887,76.6422,93.1215,194.588,153.355,574.336,65.723,2.576,0.76837,-0.0303278,0.439465
p4591,11532.8,1.22873,72.5028,49.2683,143.35,116.665,459.558,120.922,-0.177494,1.50941,0.821299,-0.84081
p4592,8086.82,0.999939,56.1845,53.0523,102.581,102.587,346.924,116.198,-1.69871,-0.802929,0.047639,0.43741
p4593,8158.58,1.40808,63.8587,55.6355,133.919,95.1071,408.492,97.459,-1.38246,2.57497,0.28181,0.0484172
p4594,14581.2,1.08147,70.9246,72.0148,144.026,133.176,447.808,104.763,0.606944,-1.02495,-0.0961708,-0.308818
p4595,12994.9,1.10392,72.5588,67.2868,140.697,127.452,446.466,123.037,0.128614,-0.689091,-0.33872,-0.00331292
p4596,10158,1.28848,56.6511,67.8944,133.741,103.797,399.831,122.368,-0.75795,0.265017,-0.800613,0.188767
p4597,10690.9,1.1559,71.1095,59.8434,132.948,115.016,399.682,119.91,-0.616209,-0.160971,0.423339,0.472109
p4598,9639.05,1.22493,62.2715,64.8463,125.217,102.223,394.687,115.539,-0.998574,0.704894,-0.014426,-1.22259
p4599,12090.3,1.12562,66.2211,61.9856,133.815,118.88,410.225,66.9492,-0.151634,-0.514621,-0.256609,0.241439
p46,11686.2,1.20101,59.2565,68.1754,138.242,115.105,413.572,126.995,-0.278724,-0.351549,-0.41169,-0.112895
p460,10165.6,1.15174,65.458,60.5662,122.097,106.011,392.938,126.469,-0.851428,-0.388033,-0.135267,-0.990371
p4600,17595.4,1.17246,86.7605,78.5635,176.768,150.766,604.208,158.704,1.65512,0.0635651,-0.246475,1.49959
p4601,11990.2,1.34624,73.799,83.9366,159.67,118.604,495.037,96.919,-0.117583,0.600908,-1.31221,-3.9885
p4602,13329.5,1.11018,67.2447,65.553,143.437,129.202,449.033,156.9,0.225883,-0.744005,0.411186,0.717903
p4603,8933.1,1.18502,59.2001,53.4682,118.691,100.159,364.07,100.755,-1.28741,-0.159838,-0.551718,0.415096
p4604,10671.4,1.04805,62.4058,59.5452,122.805,117.175,407.898,136.108,-0.668835,-0.594712,0.0100752,0.40221
p4605,10488.1,1.03106,60.4306,61.1307,119.448,115.85,394.139,144.717,-0.76198,-0.747069,0.454494,0.694013
p4606,9563.95,1.06122,54.0287,57.617,117.805,111.009,369.368,85.0119,-1.10356,-0.634214,0.133659,-0.346477
p4607,16157.7,1.37271,73.9988,81.2557,170.571,124.259,498.821,81.0658,1.2253,0.17275,-1.38299,-0.230153
p4608,11850.6,1.28826,68.7515,65.0822,141.14,109.559,413.623,125.465,-0.181893,-0.0590405,-1.07249,-0.328332
p4609,11402.6,1.04399,74.1398,66.4633,136.879,131.111,438.359,84.1941,-0.49586,-0.442757,1.37915,-2.27631
p461,10093.8,1.09252,63.0827,55.8951,123.786,113.303,396.076,99.0971,-0.878121,-0.422415,0.323245,0.312638
p4610,9687.41,1.26087,66.3548,70.9803,154.678,122.675,506.818,442.326,-0.705593,1.08329,-0.385613,0.753832
p4611,14908.5,1.09305,67.8398,75.479,145.449,133.067,456.058,88.8846,0.72413,-0.964597,-0.212293,-0.131414
p4612,15056.6,1.0946,70.2096,77.3163,149.984,137.021,475.763,111.273,0.773798,-0.759779,0.143028,-0.936617
p4613,14645.6,1.07435,72.4052,69.588,141.368,131.585,453.169,85.1422,0.645552,-0.852911,0.387914,-0.031359
p4614,10790.3,1.05228,75.127,72.5082,133.156,126.54,473.999,125.551,-0.592949,0.61412,1.1791,1.82364
p4615,10560.5,1.14403,58.0137,60.3791,129.29,113.012,391.437,109.732,-0.716607,-0.651563,-0.0956012,0.423102
p4616,15770.6,1.23735,73.0195,78.1278,161.812,130.773,476.48,77.0464,1.0838,0.00158553,-1.0004,-0.646827
p4617,16334.2,1.14969,82.6917,78.4302,160.387,139.504,512.616,101.408,1.20068,-0.0540999,0.517184,0.84121
p4618,8397.02,1.16991,56.9173,53.132,112.299,95.9898,357.113,121.661,-1.51388,-0.138733,-0.297044,0.0212676
p4619,12325.8,1.09992,60.7826,64.6686,134.709,122.472,415.385,92.7307,-0.0856819,-0.540066,0.0642695,-0.115094
p462,17774.2,1.42234,91.8039,81.36,191.201,134.426,654.384,106.456,1.64021,2.03281,-1.01746,-2.09415
p4620,14823.6,1.47259,89.7532,77.0873,184.435,125.245,537.078,89.917,1.02941,2.27644,-0.619739,3.05674
p4621,18509.6,1.02242,77.8852,76.359,155.657,152.244,517.502,111.5,1.7094,-1.63998,0.450729,-0.231129
p4622,13025.2,1.01803,65.0821,65.1889,132.145,129.805,423.078,109.129,0.0800592,-1.23804,0.584401,-0.0469721
p4623,9577.87,1.05104,62.4321,60.2223,121.382,115.487,371.458,87.4574,-1.09693,-0.822509,0.0628299,0.342955
p4624,10334.2,1.15679,56.7351,61.5223,132.059,114.159,403.368,92.5287,-0.744764,-0.290942,-0.451359,-0.0607287
p4625,14978.1,1.14395,80.7869,64.7771,151.198,132.172,482.265,102.403,0.757458,-0.308509,0.107461,-0.876379
p4626,13090,1.21618,75.9115,63.4992,151.437,124.519,443.942,114.938,0.233215,-0.139813,-0.432259,0.17056
p4627,12610.7,0.990898,71.8698,64.867,136.582,137.836,454.672,129.178,-0.036474,-0.939943,0.563494,-1.17157
p4628,12477.9,1.33065,67.7748,72.0217,149.321,112.217,446.709,102.271,0.0823614,0.541267,-0.484438,0.43535
p4629,12807.4,0.995498,67.4504,69.2545,132.198,132.795,432.066,121.429,0.0242485,-1.119,0.347909,-0.12878
p463,12385.2,1.17347,69.3588,62.4185,142.159,121.144,426.622,98.6213,-0.0423451,-0.388816,-0.499946,-0.30698
p4630,15189.1,1.12105,71.6655,74.193,149.779,133.606,458.518,72.0178,0.812093,-0.631551,0.411089,-0.100514
p4631,13263.9,1.3242,72.5853,81.8568,166.518,125.749,504.914,108.531,0.43938,1.16649,0.00050818,-2.36636
p4632,14047.3,1.52031,63.671,81.8398,170.017,111.831,460.041,88.2408,0.718462,1.0738,-1.90897,-0.784147
p4633,11573.2,1.11719,65.1673,65.0624,135.495,121.282,423.212,109.215,-0.373299,-0.562476,0.453345,-0.195293
p4634,11240.3,1.20807,63.0283,62.7342,144.462,119.58,449.538,117.35,-0.312992,0.699688,0.776623,1.5683
p4635,16652,1.18605,73.5432,80.3527,158.637,133.752,486.283,106.649,1.29761,-0.500281,-0.607178,-0.29348
p4636,11630,1.55527,79.0236,53.5621,156.305,100.5,435.417,136.351,-0.0877607,1.21873,-1.75996,-0.882231
p4637,8644.05,1.06289,60.9907,60.8475,117.57,110.614,405.788,115.252,-1.43444,0.770953,1.42608,0.727236
p4638,14374.8,1.2053,75.6318,77.5645,150.552,124.908,463.647,97.7046,0.678862,0.113962,-0.56947,-0.458248
p4639,13314.2,1.13568,70.0901,65.5003,142.871,125.803,447.24,88.0204,0.227952,-0.583223,0.357975,0.537231
p464,8891.17,1.20502,51.4742,61.024,125.008,103.739,375.566,93.2868,-1.28926,0.0485923,-0.568357,0.946425
p4640,10841.4,1.08851,59.9595,60.5899,124.516,114.392,406.812,105.897,-0.610989,-0.516055,0.163493,0.385542
p4641,10155.9,1.20374,66.6112,69.7213,128.702,106.918,411.335,105.606,-0.761893,0.456219,-0.227084,0.214378
p4642,26196.3,1.05637,100.393,90.7779,202.287,191.492,715.176,119.012,3.54805,-0.443662,3.07995,-1.52525
p4643,9575.48,1.15154,65.5053,60.2858,121.822,105.791,391.323,109.61,-1.0138,0.0192823,0.174784,0.670503
p4644,14135.2,1.29917,78.68,64.8663,158.52,122.017,453.553,80.4962,0.608432,0.139526,-1.15168,-0.286039
p4645,15321,1.04276,73.421,70.1557,147.403,141.358,467.197,98.1078,0.843709,-0.830899,0.562311,0.345608
p4646,13827,1.05681,76.5432,76.388,146.564,138.685,495.813,106.85,0.475719,0.685433,1.51711,-1.18401
p4647,10164.9,1.04709,58.8848,59.8205,123.73,118.166,406.292,117.708,-0.842936,-0.250289,0.773183,-0.44638
p4648,14184.7,1.16192,74.858,67.8913,151.273,130.192,469.624,115.36,0.527328,-0.579083,-0.155035,-0.873152
p4649,5894.11,1.26925,51.7524,39.3849,99.9348,78.7356,316.327,147.861,-2.55541,0.836843,-0.181606,0.295273
p465,13864.7,1.41247,91.7308,61.642,163.141,115.5,461.426,103.241,0.630931,0.905514,-0.734851,0.300637
p4650,12437.9,1.18195,74.3491,60.6066,143.057,121.035,452.803,119.319,-0.0538723,-0.319491,-0.102003,1.71854
